ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
3719	0.7200	4	2018	G	ARV Hopetoun	2264
2194	0.7800	4	2018	G	Bathurst	2015
2372	0.1100	5	2018	G	RACV	3442
3719	0.1100	5	2018	G	ARV Hopetoun	2264
2372	0.6000	6	2018	G	RACV	3442
3719	0.3600	6	2018	G	Parramatta	2200
2194	0.5300	7	2018	G	Bathurst	2015
2194	0.2700	8	2018	G	Bathurst	2015
2372	0.3800	8	2018	R	RACV	3442
3719	1.2300	8	2018	R	Parramatta	2200
2194	0.4300	9	2018	R	Bathurst	2015
3719	0.1500	10	2018	G	Parramatta	2200
3948	0.1100	10	2018	G	Dubbo	2130
3621	0.4800	10	2018	G	Tomaree	2254
1351	0.1000	11	2018	G	Easts	2065
3621	0.1200	11	2018	G	Tomaree	2254
2194	0.3500	11	2018	R	Bathurst	2015
2372	0.2600	12	2018	R	RACV	3442
3719	0.3300	12	2018	G	ARV Hopetoun	2264
2372	1.0800	1	2019	G	Moonee	3348
2194	0.7800	2	2019	G	Bathurst	2015
2372	0.8600	2	2019	G	Moonee	3348
2372	0.8000	3	2019	G	Moonee	3348
876	0.0700	3	2019	G	Harbourview	2091
2372	1.5000	3	2019	R	Moonee	3348
3719	0.1000	3	2019	G	Parramatta	2200
2194	0.4900	4	2019	R	Bathurst	2015
2372	1.1700	4	2019	G	Sunbury	3470
2534	1.2500	4	2019	G	NSBC@	2074
2194	0.2900	4	2019	G	Bathurst	2015
3621	0.8400	5	2019	G	Tomaree	2254
3719	1.0100	6	2019	R	ARV Hopetoun	2264
2372	0.5200	6	2019	G	RACV	3442
1351	0.5100	6	2019	G	Easts	2065
2941	0.8800	7	2019	R	Surfers	4682
3719	0.1900	7	2019	G	Parramatta	2200
3719	0.8000	7	2019	G	ARV Hopetoun	2264
3719	0.2000	9	2019	R	Parramatta	2200
2194	0.3500	9	2019	R	Bathurst	2015
3719	0.1800	9	2019	G	ARV Hopetoun	2264
2194	0.2800	9	2019	R	Bathurst	2015
3719	0.3600	9	2019	R	ARV Hopetoun	2264
3719	0.3600	10	2019	G	ARV Hopetoun	2264
2941	1.4800	10	2019	G	Surfers	4682
3336	0.1400	5	2018	R	Capital	1855
2992	0.4900	6	2018	R	Charlestown	2026
2836	0.7600	12	2018	G	Warringah	2185
3654	0.2100	12	2018	G	West Australian	6795
1661	4.1500	3	2019	G	Harbourview	2091
3670	0.2000	5	2019	R	Oxley	2195
3336	0.9400	6	2019	G	Capital	1855
2992	0.0600	6	2019	G	Charlestown	2026
1015	0.0400	7	2019	G	Ballarat	3309
1481	1.9900	8	2019	G	Scone	2236
1481	0.1800	10	2019	G	Scone	2236
2194	0.1300	11	2019	G	Bathurst	2015
2194	0.1000	12	2019	G	Bathurst	2015
3298	1.3300	4	2019	R	Gold Coast	4620
3816	0.3500	4	2019	G	West Australian	6795
3476	0.1300	5	2019	R	Parramatta	2200
3476	0.4400	6	2019	R	ARV Hopetoun	2264
1112	0.6200	6	2019	G	Dubbo	2130
1112	0.5200	7	2019	R	Dubbo	2130
3476	0.0900	7	2019	G	Parramatta	2200
1112	0.1200	7	2019	G	Dubbo	2130
1864	0.2400	7	2019	G	ARV Hopetoun	2264
3476	0.4600	7	2019	G	ARV Hopetoun	2264
3476	1.4400	9	2019	R	Parramatta	2200
3476	0.0900	9	2019	G	ARV Hopetoun	2264
3476	0.6500	9	2019	R	ARV Hopetoun	2264
1112	0.9000	10	2019	G	Dubbo	2130
3298	0.0800	10	2019	G	Gold Coast	4620
1864	0.1100	10	2019	G	ARV Hopetoun	2264
3476	0.3900	10	2019	G	ARV Hopetoun	2264
3476	0.5700	12	2019	G	Parramatta	2200
736	0.0800	4	2019	G	NSBC@	2074
736	0.2100	12	2019	G	Killara	2106
2372	0.7800	11	2019	R	RACV	3442
2372	0.2700	11	2019	G	Moonee	3348
3719	0.0900	11	2019	G	Parramatta	2200
3621	0.0900	12	2019	G	Tomaree	2254
3719	1.4900	12	2019	G	ARV Hopetoun	2264
2534	0.4600	12	2019	G	NSBC@	2074
2372	0.1400	12	2019	G	Moonee	3348
3719	0.2100	12	2019	G	Parramatta	2200
1864	0.6500	11	2018	G	ARV Hopetoun	2264
3476	0.7800	11	2018	G	ARV Hopetoun	2264
3816	0.3200	1	2019	R	West Australian	6795
3476	0.1900	2	2019	R	Parramatta	2200
1112	0.4500	2	2019	G	Dubbo	2130
1864	0.3500	3	2019	G	ARV Hopetoun	2264
3476	1.0700	3	2019	G	ARV Hopetoun	2264
1112	0.7500	3	2019	R	Dubbo	2130
3298	0.2700	4	2019	G	Gold Coast	4620
3816	0.3500	4	2019	R	West Australian	6795
3298	0.4200	5	2019	G	Gold Coast	4620
868	1.2200	5	2019	R	Ballarat	3309
1864	0.3700	5	2019	G	ARV Hopetoun	2264
3476	0.8000	5	2019	G	ARV Hopetoun	2264
1112	1.6400	6	2019	R	Dubbo	2130
3476	0.4800	6	2019	G	ARV Hopetoun	2264
3816	0.0500	8	2019	G	West Australian	6795
3476	0.6100	11	2019	G	Parramatta	2200
3816	0.6100	11	2019	G	West Australian	6795
3298	0.0800	12	2019	G	Gold Coast	4620
3476	0.3500	12	2019	G	ARV Hopetoun	2264
3298	0.4700	12	2019	G	Gold Coast	4620
1252	0.9500	2	2019	R	Moruya	2241
736	0.0900	9	2019	G	NSBC@	2074
736	0.2500	12	2019	G	NSBC@	2074
2941	0.2100	11	2019	G	Surfers	4682
2534	0.2700	10	2019	G	NSBC@	2074
2372	0.5200	12	2019	G	Albury	2005
2534	2.4600	11	2019	G	NSBC@	2074
2941	0.3400	12	2019	G	Surfers	4682
2372	1.5200	12	2019	R	Moonee	3348
3298	0.3400	8	2019	R	Gold Coast	4620
3298	1.2100	8	2019	R	Gold Coast	4620
1112	0.2300	8	2019	G	Dubbo	2130
3816	0.1800	9	2019	R	West Australian	6795
3816	0.3200	9	2019	G	West Australian	6795
3476	0.3800	10	2019	R	ARV Hopetoun	2264
3476	0.3100	10	2019	G	Parramatta	2200
3476	1.3500	10	2019	R	Parramatta	2200
1112	0.6500	11	2019	G	Dubbo	2130
1112	0.8000	12	2019	G	Dubbo	2130
1112	1.4800	12	2019	R	Dubbo	2130
736	0.4400	9	2018	G	NSBC@	2074
1562	0.1800	1	2019	G	Sunnybank	4566
736	0.1000	6	2019	G	Killara	2106
736	0.1500	6	2019	G	NSBC@	2074
1562	0.2300	7	2019	R	Brisbane	4528
736	0.0700	8	2019	R	Killara	2106
310	0.4900	12	2017	G	Narrabeen	2145
3654	0.2200	1	2018	G	West Australian	6795
3336	0.5700	1	2018	G	Capital	1855
833	0.1800	1	2018	R	NSBC@	2074
1015	0.5700	2	2018	G	Ballarat	3309
1661	7.2300	3	2018	G	Harbourview	2091
3654	0.4200	5	2018	G	West Australian	6795
310	0.1100	6	2018	G	Warringah	2185
2836	0.4400	6	2018	G	Warringah	2185
1661	8.4200	6	2018	G	Harbourview	2091
2836	0.2200	7	2018	G	Warringah	2185
1015	0.3200	7	2018	G	Ballarat	3309
2836	0.6100	8	2018	G	Warringah	2185
2836	0.5800	8	2018	G	Warringah	2185
310	0.0900	9	2018	G	Long Reef	2125
1661	8.8500	9	2018	G	Harbourview	2091
1481	1.3800	10	2018	G	Scone	2236
1015	0.6700	9	2018	G	Ballarat	3309
1309	1.2700	9	2018	R	SABA	5701
3697	0.6500	10	2018	G	Kingborough	7818
2941	0.1300	10	2018	R	Bowral	2013
2941	0.7000	11	2018	R	Bowral	2013
1309	-0.4700	1	2019	G	SABA	5701
1309	-0.1300	1	2019	R	SABA	5701
3123	0.3500	12	2018	G	K&Q Sydney	2113
3697	0.8200	1	2019	G	Kingborough	7818
3123	0.8600	1	2019	G	K&Q Sydney	2113
2372	0.6500	1	2019	G	Bendigo	3315
2372	1.0200	2	2019	G	Bendigo	3315
3697	0.4400	3	2019	G	Kingborough	7818
1309	0.9300	4	2019	G	SABA	5701
2127	0.1500	5	2019	G	Community Bateau	2035
2127	0.5400	6	2019	G	Community Bateau	2035
124	0.6500	6	2019	G	Hunters Hill	2098
2372	0.7100	6	2019	G	Bendigo	3315
2127	0.2100	7	2019	G	Community Bateau	2035
3123	0.9900	7	2019	G	K&Q Sydney	2113
2127	0.4200	8	2019	G	Community Bateau	2035
2372	0.9000	8	2019	G	Bendigo	3315
833	0.3300	2	2018	G	Hunters Hill	2098
3166	0.9300	2	2018	G	Hunters Hill	2098
3670	1.1400	3	2018	G	Armidale	2010
310	0.9700	3	2018	G	Balgowlah	2136
3670	0.5600	4	2018	G	Armidale	2010
2011	0.3000	4	2018	G	SABA	5701
2011	0.5100	6	2018	G	SABA	5701
3670	0.5500	6	2018	G	Armidale	2010
2011	2.5100	7	2018	R	SABA	5701
3166	0.7800	8	2018	G	Hunters Hill	2098
1988	1.3500	9	2018	G	K&Q Sydney	2113
2844	2.1400	9	2018	G	K&Q Sydney	2113
2011	0.4300	9	2018	G	SABA	5701
3166	0.2800	9	2018	G	Hunters Hill	2098
485	0.1100	9	2018	G	SABA	5701
2011	0.1800	9	2018	G	SABA	5701
310	0.2500	10	2018	R	Manly Golf	2138
833	0.3400	10	2018	G	North Sydney	2190
2011	-0.7200	1	2019	G	SABA	5701
1988	0.2800	12	2018	G	K&Q Sydney	2113
2844	3.0200	12	2018	G	K&Q Sydney	2113
2844	3.1000	1	2019	G	K&Q Sydney	2113
833	0.2700	3	2019	G	North Sydney	2190
3670	0.3600	4	2019	G	Armidale	2010
2011	0.1500	4	2019	G	SABA	5701
833	0.1700	5	2019	G	North Sydney	2190
3166	0.2800	6	2019	G	Hunters Hill	2098
310	0.1500	6	2019	G	Manly Golf	2138
817	0.5400	12	2016	R	Strathfield	2250
3670	0.7700	12	2016	G	Armidale	2010
817	0.1700	12	2016	G	Strathfield	2250
2011	0.5800	1	2017	G	SABA	5701
1988	7.0800	1	2017	G	K&Q Sydney	2113
2844	12.1800	1	2017	G	K&Q Sydney	2113
310	0.1800	1	2017	G	Manly Golf	2138
3166	0.2300	2	2017	R	Hunters Hill	2098
3670	0.4700	3	2017	G	Armidale	2010
3166	0.8600	4	2017	G	Hunters Hill	2098
3166	1.1600	4	2017	G	Hunters Hill	2098
310	-0.2100	5	2017	G	Manly Golf	2138
1988	2.2100	7	2017	G	K&Q Sydney	2113
2844	3.6100	7	2017	G	K&Q Sydney	2113
2011	0.2900	7	2017	R	SABA	5701
310	0.2100	8	2017	G	Manly Golf	2138
310	0.2800	8	2017	R	Manly Golf	2138
2011	0.9200	9	2017	G	SABA	5701
3670	0.7900	9	2017	R	Armidale	2010
3670	0.2500	9	2017	G	Armidale	2010
817	0.2500	11	2017	R	Strathfield	2250
1988	1.6100	12	2017	G	K&Q Sydney	2113
2844	2.1700	12	2017	G	K&Q Sydney	2113
3670	0.7100	11	2017	G	Armidale	2010
833	0.2700	11	2017	G	North Sydney	2190
310	0.3000	1	2018	G	Manly Golf	2138
833	0.1700	1	2018	G	North Sydney	2190
3670	0.6100	12	2017	G	Armidale	2010
310	0.0800	1	2018	G	Manly Golf	2138
2011	0.3500	12	2017	G	SABA	5701
1988	2.2700	2	2018	G	K&Q Sydney	2113
2844	3.3000	2	2018	G	K&Q Sydney	2113
3670	0.0900	3	2018	R	Armidale	2010
2011	1.0300	3	2018	R	SABA	5701
817	0.1300	4	2018	R	Strathfield	2250
833	0.3500	4	2018	G	North Sydney	2190
1988	1.0000	3	2018	G	K&Q Sydney	2113
2844	3.7400	3	2018	G	K&Q Sydney	2113
817	1.0600	4	2018	G	Strathfield	2250
833	0.1400	4	2018	G	North Sydney	2190
3166	0.9500	5	2018	G	Hunters Hill	2098
1988	3.9300	5	2018	G	K&Q Sydney	2113
2844	3.6700	5	2018	G	K&Q Sydney	2113
817	0.2500	6	2018	G	Strathfield	2250
833	0.1400	6	2018	G	Hunters Hill	2098
3166	0.6200	6	2018	G	Hunters Hill	2098
3166	0.5000	6	2018	G	Hunters Hill	2098
310	0.2100	7	2018	G	Manly Golf	2138
310	0.6600	7	2018	G	Balgowlah	2136
3166	0.8300	7	2018	G	Hunters Hill	2098
833	0.1100	8	2018	G	North Sydney	2190
817	0.1000	9	2018	G	Strathfield	2250
310	0.3100	9	2018	G	Manly Golf	2138
310	0.0800	9	2018	G	Manly Golf	2138
2372	2.0600	5	2017	R	Bendigo	3315
2372	1.0500	5	2017	R	Bendigo	3315
3123	0.6700	7	2017	G	K&Q Sydney	2113
1309	0.7100	7	2017	G	SABA	5701
1309	0.2100	7	2017	R	SABA	5701
1309	4.3300	9	2017	G	SABA	5701
2941	0.1000	10	2017	G	Bowral	2013
3697	0.3200	11	2017	R	Kingborough	7818
3123	0.2100	12	2017	G	K&Q Sydney	2113
1309	0.4200	12	2017	G	SABA	5701
3719	1.6900	8	2018	R	Pennant Hills	2213
3034	0.1500	8	2018	G	Kenmore	4632
2372	0.8200	8	2018	G	Macedon	3405
2372	2.4000	9	2018	G	Macedon	3405
3719	0.2900	9	2018	G	Pennant Hills	2213
2372	1.4500	10	2018	G	Macedon	3405
2781	0.1800	11	2018	G	Arafura	8915
3719	0.1700	11	2018	G	Pennant Hills	2213
205	0.5000	1	2018	G	Maryborough	4645
3816	0.5000	1	2018	G	Undercroft	6792
3476	0.3200	2	2018	R	Pennant Hills	2213
3816	0.0900	3	2018	G	Undercroft	6792
3611	1.1900	3	2018	R	Peninsula-NSW	2210
450	0.5900	2	2018	G	Queensland	4555
3611	2.8800	4	2018	R	North Shore	2120
205	0.8700	4	2018	G	Maryborough	4645
205	2.3400	4	2018	R	Maryborough	4645
2720	0.9100	4	2018	R	North Shore	2120
2720	1.3300	4	2018	G	North Shore	2120
3611	1.1600	4	2018	G	North Shore	2120
205	1.1800	6	2018	G	Maryborough	4645
205	0.6500	6	2018	R	Maryborough	4645
2720	2.8600	8	2018	G	North Shore	2120
3476	1.0700	8	2018	R	Pennant Hills	2213
3611	0.8600	7	2018	G	North Shore	2120
450	0.9200	8	2018	G	Queensland	4555
1368	0.1200	8	2018	G	Queensland	4555
205	1.8300	8	2018	G	Maryborough	4645
3476	0.3600	9	2018	G	Pennant Hills	2213
450	0.2900	9	2018	G	Queensland	4555
2720	0.4300	10	2018	G	North Shore	2120
3611	2.0400	10	2018	G	North Shore	2120
1368	0.6900	12	2018	G	N.Suburbs	4545
1368	0.2500	12	2018	G	N.Suburbs	4545
3476	0.2300	2	2019	G	Pennant Hills	2213
3611	1.5400	2	2019	R	North Shore	2120
450	1.0000	2	2019	G	Queensland	4555
2720	3.0600	2	2019	G	North Shore	2120
3611	0.2000	2	2019	G	North Shore	2120
1368	0.4800	6	2019	R	Tweed	2260
3476	0.5100	5	2019	G	Pennant Hills	2213
450	0.5100	5	2019	G	Queensland	4555
3816	0.4500	6	2019	G	Undercroft	6792
2720	0.2600	6	2019	G	North Shore	2120
2720	2.2500	6	2019	G	North Shore	2120
3611	0.5400	6	2019	G	North Shore	2120
1368	0.5600	6	2019	G	N.Suburbs	4545
3816	0.0800	7	2019	G	Undercroft	6792
3476	0.0800	7	2019	G	Pennant Hills	2213
2151	0.0900	9	2018	G	Orange	2152
3336	0.5000	10	2018	G	South Canberra	1893
2321	1.6500	10	2018	R	Monaro	1863
2321	0.5600	10	2018	G	Monaro	1863
2151	0.7800	10	2018	G	Orange	2152
833	1.0900	10	2018	G	North Shore	2120
310	0.1500	12	2018	G	Watermark	2279
833	0.1600	2	2019	G	North Shore	2120
2151	0.0800	2	2019	G	Orange	2152
2151	0.1300	2	2019	R	Orange	2152
833	0.1800	3	2019	G	Wollstonecraft	2280
310	0.1800	3	2019	G	Mosman Park	2151
3336	0.3600	3	2019	G	South Canberra	1893
310	0.1000	4	2019	G	Trumps	2259
833	0.5900	4	2019	G	Trumps	2259
2836	0.4500	4	2019	G	Trumps	2259
3506	0.1900	5	2019	G	Queensland	4555
310	0.1000	6	2019	G	Trumps	2259
833	0.2100	6	2019	G	Trumps	2259
833	0.3000	6	2019	G	North Shore	2120
2151	0.0800	7	2019	G	Orange	2152
2151	0.3200	7	2019	G	Orange	2152
833	0.9700	7	2019	G	Trumps	2259
3506	0.1900	8	2019	G	Queensland	4555
2321	0.3200	9	2019	R	Monaro	1863
2321	0.9700	9	2019	G	Monaro	1863
310	0.5100	8	2019	G	Trumps	2259
833	0.9000	8	2019	G	Trumps	2259
833	1.5600	8	2019	G	North Shore	2120
833	0.5200	9	2019	G	North Shore	2120
2151	0.5600	11	2019	G	Orange	2152
2781	0.1200	1	2019	G	Darwin	8930
2781	0.1800	1	2019	G	Arafura	8915
124	0.6400	2	2019	G	North Shore	2120
2372	0.1200	5	2019	R	Nagambie	3471
2372	0.2100	5	2019	R	Macedon	3405
3719	0.6600	5	2019	G	Pennant Hills	2213
124	0.0800	6	2019	G	North Shore	2120
2372	-0.1200	7	2019	R	Nagambie	3471
2372	0.9200	7	2019	G	Macedon	3405
3719	0.1700	7	2019	G	Pennant Hills	2213
2690	0.4600	7	2019	G	Trumps	2259
2372	1.0000	9	2019	G	Macedon	3405
2909	0.1400	12	2018	G	Queensland	4555
2593	0.2500	12	2018	G	Orange	2152
1759	0.2300	1	2019	G	Tweed	2260
3719	0.4900	2	2018	G	Pennant Hills	2213
2372	0.2000	3	2018	R	Macedon	3405
2372	0.5800	3	2018	G	Macedon	3405
3719	0.6600	5	2018	G	Pennant Hills	2213
124	0.1000	3	2018	G	North Shore	2120
2372	1.2800	5	2018	G	Macedon	3405
124	0.5700	5	2018	G	North Shore	2120
2372	0.7800	10	2018	R	Macedon	3405
2941	0.0600	10	2018	G	Kiama	2086
2781	0.1400	11	2018	G	Arafura	8915
2781	0.0900	11	2018	G	Arafura	8915
2372	2.4200	11	2018	G	Macedon	3405
124	0.1300	12	2018	R	North Shore	2120
124	0.0900	12	2018	G	North Shore	2120
2372	1.0000	2	2019	G	Macedon	3405
51	0.1500	2	2019	G	Melbourne	3408
2372	1.4500	3	2019	G	Macedon	3405
2372	0.9900	4	2019	R	Macedon	3405
2372	0.4700	5	2019	R	Shepparton	3460
124	0.8500	5	2019	G	North Shore	2120
2372	1.8700	6	2019	G	Macedon	3405
3034	0.0900	6	2019	G	Kenmore	4632
3719	0.4800	7	2019	R	Pennant Hills	2213
3034	0.4400	8	2019	G	Kenmore	4632
2321	2.2000	12	2017	G	Monaro	1863
2151	0.2600	12	2017	R	Orange	2152
310	0.8900	11	2017	G	Trumps	2259
2151	0.2500	12	2017	R	Orange	2152
310	0.1100	1	2018	G	Mosman Park	2151
2836	0.0900	1	2018	G	Brisbane Water	2022
310	0.2600	12	2017	G	Trumps	2259
833	0.1800	12	2017	G	Trumps	2259
1503	0.1300	12	2017	G	Trumps	2259
1163	0.1100	2	2018	G	Goulburn	2080
3506	0.2700	3	2018	G	Queensland	4555
833	0.7300	3	2018	G	North Shore	2120
2151	0.2200	5	2018	R	Orange	2152
833	0.4300	5	2018	G	North Shore	2120
2151	0.2600	7	2018	G	Orange	2152
310	0.2400	8	2018	G	Mosman Park	2151
2151	0.4800	8	2018	R	Orange	2152
2321	0.8400	9	2018	G	Monaro	1863
310	0.1300	9	2018	G	Mosman Park	2151
1341	0.1700	10	2018	G	Queensland	4555
3506	0.2000	10	2018	G	Queensland	4555
833	0.2300	12	2018	G	North Shore	2120
2151	0.6700	12	2018	G	Orange	2152
2151	0.3900	12	2018	R	Orange	2152
310	0.1700	1	2019	G	Trumps	2259
833	0.6100	1	2019	G	Trumps	2259
1503	0.1000	1	2019	G	Trumps	2259
2151	0.1300	3	2019	R	Orange	2152
310	0.2700	3	2019	G	Trumps	2259
833	0.3900	3	2019	G	Trumps	2259
1503	0.0800	3	2019	G	Trumps	2259
2836	0.2600	3	2019	G	Trumps	2259
833	0.0800	5	2019	G	North Shore	2120
2836	0.4100	5	2019	G	Trumps	2259
833	0.1600	6	2019	R	North Shore	2120
2321	0.9000	6	2019	G	Monaro	1863
3336	0.1800	6	2019	G	South Canberra	1893
833	0.1200	7	2019	G	Wollstonecraft	2280
3506	0.2300	7	2019	G	Queensland	4555
2151	0.1200	8	2019	G	Orange	2152
2151	0.6300	9	2019	G	Orange	2152
833	0.6300	11	2019	G	North Shore	2120
2151	0.2000	12	2019	R	Orange	2152
310	0.1300	12	2019	G	Mosman Park	2151
124	0.6600	11	2019	G	North Shore	2120
2372	1.0100	11	2019	G	Macedon	3405
2781	0.1000	12	2019	G	Arafura	8915
2720	0.1100	12	2018	R	North Shore	2120
2720	0.6600	12	2018	G	North Shore	2120
3611	0.5500	12	2018	G	North Shore	2120
205	0.5200	12	2018	G	Maryborough	4645
3611	0.2300	1	2019	R	North Shore	2120
1368	0.2300	1	2019	G	N.Suburbs	4545
3476	0.0800	1	2019	G	Pennant Hills	2213
3816	0.7200	1	2019	R	South Perth	6788
3476	0.6300	4	2019	G	Pennant Hills	2213
1368	1.0300	4	2019	G	N.Suburbs	4545
3611	4.1400	5	2019	R	North Shore	2120
450	0.4200	4	2019	G	Queensland	4555
2720	1.2500	5	2019	G	North Shore	2120
3611	1.3200	5	2019	G	North Shore	2120
1368	0.5500	6	2019	G	N.Suburbs	4545
3476	0.3200	7	2019	R	Pennant Hills	2213
1368	0.6300	7	2019	R	N.Suburbs	4545
3611	0.1400	8	2019	R	North Shore	2120
1368	1.0800	7	2019	G	N.Suburbs	4545
450	1.4200	7	2019	G	Queensland	4555
205	1.7100	7	2019	G	Maryborough	4645
450	0.3500	8	2019	R	Queensland	4555
2720	1.6100	9	2019	R	North Shore	2120
3611	1.6800	9	2019	R	North Shore	2120
205	0.8600	8	2019	G	Maryborough	4645
205	0.7100	8	2019	R	Maryborough	4645
205	0.8500	9	2019	G	Maryborough	4645
205	1.8200	9	2019	R	Maryborough	4645
3816	0.2700	9	2019	G	South Perth	6788
205	0.8300	10	2019	G	Maryborough	4645
205	2.2400	10	2019	R	Maryborough	4645
3816	1.0400	10	2019	G	Undercroft	6792
3298	0.2700	10	2019	G	Tweed	2260
3816	0.3300	10	2019	G	South Perth	6788
1368	1.2400	10	2019	G	N.Suburbs	4545
2720	2.5400	11	2019	G	North Shore	2120
3611	0.1900	11	2019	G	North Shore	2120
1368	1.0100	11	2019	G	N.Suburbs	4545
205	0.7000	12	2019	G	Maryborough	4645
2720	0.2100	1	2020	G	North Shore	2120
3611	0.4200	1	2020	G	North Shore	2120
2909	0.3300	2	2019	R	Queensland	4555
1562	0.2800	2	2019	G	Kenmore	4632
1252	0.1700	3	2019	G	Batemans	2019
2593	0.9500	3	2019	R	Orange	2152
1562	0.1000	3	2019	R	Queensland	4555
1562	0.2300	3	2019	G	Kenmore	4632
1562	0.2000	3	2019	R	Kenmore	4632
1252	0.2500	4	2019	G	Batemans	2019
94	3.1000	5	2019	R	North Shore	2120
1252	0.2600	4	2019	G	Batemans	2019
1562	0.0800	4	2019	G	Queensland	4555
2909	0.0900	4	2019	G	Queensland	4555
1252	0.2700	5	2019	G	Batemans	2019
1252	0.3000	5	2019	G	Batemans	2019
1252	0.2100	5	2019	G	Batemans	2019
2909	0.2500	6	2019	R	Queensland	4555
1562	0.3500	6	2019	G	Kenmore	4632
94	1.9500	8	2019	R	North Shore	2120
2909	0.2400	7	2019	G	Queensland	4555
1562	0.1300	8	2019	G	Kenmore	4632
1562	0.1200	8	2019	G	Maryborough	4645
2941	0.7600	1	2018	G	Bowral	2013
3123	0.6700	2	2018	G	K&Q Sydney	2113
3697	0.2700	2	2018	G	Kingborough	7818
2941	0.2700	3	2018	R	Bowral	2013
2941	0.2500	3	2018	G	Bowral	2013
1309	0.2400	3	2018	G	SABA	5701
1309	5.5400	3	2018	R	SABA	5701
3123	0.2100	3	2018	G	K&Q Sydney	2113
124	0.4100	5	2018	G	Hunters Hill	2098
2372	1.7000	6	2018	R	Bendigo	3315
3123	0.6000	5	2018	G	K&Q Sydney	2113
2372	1.1100	6	2018	G	Bendigo	3315
2372	0.6500	6	2018	G	Bendigo	3315
3697	0.9900	6	2018	G	Kingborough	7818
124	0.1100	7	2018	G	Hunters Hill	2098
3697	0.2700	7	2018	G	Kingborough	7818
2941	0.5200	8	2018	G	Bowral	2013
124	0.9000	11	2018	G	Hunters Hill	2098
3697	0.9300	11	2018	G	Kingborough	7818
868	2.1300	2	2018	R	Geelong	3360
541	0.7100	3	2018	G	Riverview	2245
868	1.0700	4	2018	R	Waverley	3480
1112	0.5300	5	2018	G	Coonabarabran	2030
1112	0.6700	5	2018	G	Coonabarabran	2030
868	1.0100	6	2018	G	Geelong	3360
868	1.3900	8	2018	G	Geelong	3360
541	0.0900	9	2018	G	Riverview	2245
868	0.3300	10	2018	G	Geelong	3360
1112	0.4600	11	2018	G	Coonabarabran	2030
1112	0.3600	11	2018	G	Coonabarabran	2030
1112	0.4500	11	2018	G	Coonabarabran	2030
868	1.1100	12	2018	G	Geelong	3360
1112	0.7100	1	2019	G	Coonabarabran	2030
868	0.6000	2	2019	G	Geelong	3360
868	1.1200	2	2019	R	Geelong	3360
868	0.6500	3	2019	G	Geelong	3360
868	0.5400	5	2019	R	Geelong	3360
310	0.1900	9	2018	G	Balgowlah	2136
3166	1.3000	11	2018	G	Hunters Hill	2098
833	0.1800	11	2018	G	North Sydney	2190
310	0.3100	1	2019	G	Manly Golf	2138
2844	1.8900	2	2019	G	K&Q Sydney	2113
2011	0.2000	2	2019	R	SABA	5701
833	0.1100	3	2019	G	Hunters Hill	2098
3166	1.3400	3	2019	G	Hunters Hill	2098
310	0.2500	3	2019	G	Balgowlah	2136
3670	0.4300	3	2019	G	Armidale	2010
2836	0.2600	4	2019	G	Harbord	2094
2844	3.6600	3	2019	G	K&Q Sydney	2113
2844	0.4800	5	2019	G	K&Q Sydney	2113
2836	0.2900	5	2019	G	Harbord	2094
2844	1.8000	5	2019	G	K&Q Sydney	2113
833	0.1700	6	2019	G	North Sydney	2190
3670	0.8900	6	2019	G	Armidale	2010
3670	0.3000	7	2019	G	Armidale	2010
310	0.8700	8	2019	G	Balgowlah	2136
2844	3.1100	10	2019	G	K&Q Sydney	2113
3670	0.1500	9	2019	G	Armidale	2010
310	0.3000	9	2019	G	Manly Golf	2138
3670	0.4500	10	2019	G	Armidale	2010
817	0.0800	12	2019	G	Strathfield	2250
2836	0.1100	12	2019	G	Harbord	2094
310	0.1400	1	2020	G	Balgowlah	2136
310	0.5600	1	2020	G	Manly Golf	2138
2372	0.1800	12	2018	G	Bendigo	3315
2372	0.6100	12	2018	G	Bendigo	3315
3123	1.1500	2	2019	G	K&Q Sydney	2113
1309	2.2200	2	2019	G	SABA	5701
1309	6.1600	2	2019	R	SABA	5701
124	0.5500	3	2019	G	Hunters Hill	2098
3123	0.9900	3	2019	G	K&Q Sydney	2113
2690	0.1800	4	2019	G	Bridge Away	2228
3697	0.1200	5	2019	G	Kingborough	7818
3123	0.7200	5	2019	G	K&Q Sydney	2113
3697	0.3600	6	2019	G	Kingborough	7818
310	0.3300	2	2019	G	Manly Golf	2138
310	0.7400	3	2019	G	Balgowlah	2136
833	0.2700	3	2019	G	North Sydney	2190
310	0.8600	5	2019	R	Manly Golf	2138
310	0.0600	4	2019	G	Harbord	2094
2011	1.0500	5	2019	G	SABA	5701
2331	0.1900	5	2019	R	SABA	5701
3670	0.2100	7	2019	R	Armidale	2010
2011	0.4300	6	2019	G	SABA	5701
3166	1.0700	7	2019	G	Hunters Hill	2098
2011	0.5800	7	2019	R	SABA	5701
2844	3.4100	7	2019	G	K&Q Sydney	2113
3670	0.8500	8	2019	G	Armidale	2010
817	0.0800	9	2019	G	Strathfield	2250
2844	2.8200	10	2019	G	K&Q Sydney	2113
2011	0.3300	9	2019	G	SABA	5701
2836	0.1500	10	2019	R	Harbord	2094
2844	2.3800	12	2019	G	K&Q Sydney	2113
833	1.2900	12	2019	R	Hunters Hill	2098
